date_parsed,program_title,station,top3_nonconf_min,all_nonconf_min,news_pressure_uncorrected,news_pressure_corrected,conflict_any,conflict_total_min,n_stories
2008-05-14,CBS Evening News,CBS,9.166666666666666,28.5,9.166666666666666,9.649122807017545,0.0,0.0,18.0
2008-05-15,ABC Evening News,ABC,6.666666666666666,28.5,6.666666666666666,7.0175438596491215,0.0,0.0,16.0
2008-05-15,CBS Evening News,CBS,7.0,28.833333333333336,7.0,7.283236994219653,0.0,0.0,16.0
2008-05-16,ABC Evening News,ABC,6.833333333333334,28.833333333333332,6.833333333333334,7.109826589595377,0.0,0.0,19.0
2008-05-16,CBS Evening News,CBS,5.0,28.833333333333332,5.0,5.202312138728324,0.0,0.0,17.0
2008-05-17,ABC Evening News,ABC,7.333333333333333,28.833333333333336,7.333333333333333,7.630057803468207,0.0,0.0,18.0
2008-05-17,CBS Evening News,CBS,7.666666666666666,28.33333333333334,7.666666666666666,8.117647058823527,0.0,0.0,19.0
2008-05-18,ABC Evening News,ABC,6.5,14.333333333333334,6.5,13.604651162790697,0.0,0.0,8.0
2008-05-18,CBS Evening News,CBS,5.666666666666667,28.666666666666668,5.666666666666667,5.930232558139535,0.0,0.0,19.0
2008-05-19,ABC Evening News,ABC,6.5,28.833333333333332,6.5,6.763005780346821,0.0,0.0,18.0
2008-05-19,CBS Evening News,CBS,9.833333333333334,28.833333333333332,9.833333333333334,10.23121387283237,0.0,0.0,13.0
2008-05-20,ABC Evening News,ABC,10.666666666666666,29.000000000000004,10.666666666666666,11.034482758620689,0.0,0.0,17.0
2008-05-20,CBS Evening News,CBS,10.666666666666666,28.666666666666668,10.666666666666666,11.162790697674419,0.0,0.0,13.0
2008-05-21,ABC Evening News,ABC,6.333333333333333,28.500000000000004,6.333333333333333,6.666666666666666,1.0,0.16666666666666666,18.0
2008-05-21,CBS Evening News,CBS,4.833333333333334,28.833333333333336,4.833333333333334,5.028901734104047,0.0,0.0,14.0
2008-05-22,ABC Evening News,ABC,5.166666666666667,28.5,5.166666666666667,5.43859649122807,0.0,0.0,18.0
2008-05-22,CBS Evening News,CBS,7.0,29.000000000000004,7.0,7.2413793103448265,0.0,0.0,18.0
2008-05-23,ABC Evening News,ABC,5.999999999999999,28.666666666666664,5.999999999999999,6.27906976744186,0.0,0.0,19.0
2008-05-23,CBS Evening News,CBS,7.333333333333333,28.666666666666668,7.333333333333333,7.674418604651162,0.0,0.0,18.0
2008-05-24,ABC Evening News,ABC,7.833333333333334,28.833333333333332,7.833333333333334,8.150289017341041,0.0,0.0,16.0
2008-05-24,CBS Evening News,CBS,7.0,29.0,7.0,7.241379310344827,0.0,0.0,16.0
2008-05-25,CBS Evening News,CBS,6.333333333333334,25.500000000000004,6.333333333333334,7.450980392156863,0.0,0.0,17.0
2008-05-26,ABC Evening News,ABC,6.5,28.666666666666668,6.5,6.8023255813953485,0.0,0.0,17.0
2008-05-26,CBS Evening News,CBS,5.0,28.666666666666668,5.0,5.232558139534883,0.0,0.0,22.0
2008-05-27,ABC Evening News,ABC,6.333333333333334,28.666666666666668,6.333333333333334,6.627906976744187,0.0,0.0,19.0
2008-05-27,CBS Evening News,CBS,5.666666666666667,28.833333333333336,5.666666666666667,5.895953757225433,0.0,0.0,19.0
2008-05-28,ABC Evening News,ABC,8.333333333333334,27.0,8.333333333333334,9.25925925925926,1.0,1.6666666666666667,17.0
2008-05-28,CBS Evening News,CBS,7.499999999999999,28.833333333333336,7.499999999999999,7.803468208092484,0.0,0.0,15.0
2008-05-29,ABC Evening News,ABC,6.5,28.66666666666667,6.5,6.802325581395348,0.0,0.0,18.0
2008-05-29,CBS Evening News,CBS,9.166666666666668,28.666666666666668,9.166666666666668,9.593023255813955,0.0,0.0,17.0
2008-05-30,ABC Evening News,ABC,8.5,28.666666666666664,8.5,8.895348837209303,0.0,0.0,18.0
2008-05-30,CBS Evening News,CBS,6.5,28.833333333333336,6.5,6.763005780346821,0.0,0.0,16.0
2008-05-31,ABC Evening News,ABC,6.333333333333334,28.833333333333332,6.333333333333334,6.589595375722545,0.0,0.0,21.0
2008-05-31,CBS Evening News,CBS,5.166666666666667,28.666666666666664,5.166666666666667,5.406976744186047,0.0,0.0,16.0
2008-06-02,ABC Evening News,ABC,8.666666666666668,28.666666666666668,8.666666666666668,9.069767441860467,0.0,0.0,17.0
2008-06-02,CBS Evening News,CBS,9.166666666666666,28.833333333333336,9.166666666666666,9.53757225433526,0.0,0.0,16.0
2008-06-03,ABC Evening News,ABC,11.5,28.166666666666668,11.5,12.248520710059172,0.0,0.0,16.0
2008-06-03,CBS Evening News,CBS,10.666666666666666,28.83333333333333,10.666666666666666,11.098265895953759,0.0,0.0,14.0
2008-06-04,ABC Evening News,ABC,11.5,28.666666666666668,11.5,12.034883720930232,0.0,0.0,17.0
2008-06-04,CBS Evening News,CBS,10.833333333333334,29.0,10.833333333333334,11.206896551724139,0.0,0.0,13.0
2008-06-05,ABC Evening News,ABC,7.333333333333334,28.66666666666667,7.333333333333334,7.674418604651162,0.0,0.0,18.0
2008-06-05,CBS Evening News,CBS,5.166666666666667,29.0,5.166666666666667,5.344827586206897,0.0,0.0,18.0
2008-06-06,ABC Evening News,ABC,9.0,29.333333333333336,9.0,9.204545454545453,0.0,0.0,16.0
2008-06-06,CBS Evening News,CBS,9.5,28.833333333333336,9.5,9.884393063583815,0.0,0.0,17.0
2008-06-07,CBS Evening News,CBS,11.833333333333332,28.833333333333336,11.833333333333332,12.312138728323696,0.0,0.0,14.0
2008-06-09,ABC Evening News,ABC,6.5,28.666666666666668,6.5,6.8023255813953485,0.0,0.0,21.0
2008-06-09,CBS Evening News,CBS,10.666666666666666,29.000000000000004,10.666666666666666,11.034482758620689,0.0,0.0,15.0
2008-06-10,ABC Evening News,ABC,5.833333333333333,28.666666666666668,5.833333333333333,6.104651162790698,0.0,0.0,17.0
2008-06-10,CBS Evening News,CBS,4.666666666666667,28.666666666666668,4.666666666666667,4.883720930232558,0.0,0.0,17.0
2008-06-11,ABC Evening News,ABC,9.0,28.5,9.0,9.473684210526315,0.0,0.0,17.0
2008-06-11,CBS Evening News,CBS,9.0,29.000000000000004,9.0,9.310344827586206,0.0,0.0,15.0
2008-06-12,ABC Evening News,ABC,7.0,28.333333333333332,7.0,7.411764705882353,0.0,0.0,17.0
2008-06-12,CBS Evening News,CBS,12.0,28.666666666666668,12.0,12.55813953488372,0.0,0.0,15.0
2008-06-13,ABC Evening News,ABC,8.666666666666668,26.333333333333336,8.666666666666668,9.873417721518988,1.0,2.1666666666666665,19.0
2008-06-13,CBS Evening News,CBS,10.833333333333334,29.0,10.833333333333334,11.206896551724139,0.0,0.0,17.0
2008-06-14,ABC Evening News,ABC,4.666666666666666,28.833333333333336,4.666666666666666,4.855491329479768,0.0,0.0,23.0
2008-06-14,CBS Evening News,CBS,8.166666666666666,26.333333333333336,8.166666666666666,9.303797468354428,1.0,2.3333333333333335,16.0
2008-06-15,CBS Evening News,CBS,6.0,28.833333333333332,6.0,6.242774566473988,0.0,0.0,16.0
2008-06-16,ABC Evening News,ABC,5.999999999999999,28.666666666666668,5.999999999999999,6.279069767441859,0.0,0.0,18.0
2008-06-16,CBS Evening News,CBS,8.666666666666666,27.333333333333332,8.666666666666666,9.512195121951219,1.0,1.5,16.0
2008-06-17,ABC Evening News,ABC,8.166666666666668,28.33333333333334,8.166666666666668,8.647058823529411,1.0,0.3333333333333333,16.0
2008-06-17,CBS Evening News,CBS,5.833333333333334,28.833333333333336,5.833333333333334,6.069364161849712,0.0,0.0,15.0
2008-06-18,ABC Evening News,ABC,8.333333333333334,28.833333333333336,8.333333333333334,8.670520231213873,0.0,0.0,16.0
2008-06-18,CBS Evening News,CBS,7.833333333333332,29.0,7.833333333333332,8.103448275862068,0.0,0.0,15.0
2008-06-19,ABC Evening News,ABC,8.5,28.666666666666664,8.5,8.895348837209303,0.0,0.0,16.0
2008-06-19,CBS Evening News,CBS,9.166666666666666,29.0,9.166666666666666,9.482758620689655,0.0,0.0,15.0
2008-06-20,ABC Evening News,ABC,4.5,28.5,4.5,4.7368421052631575,0.0,0.0,19.0
2008-06-20,CBS Evening News,CBS,6.0,26.666666666666668,6.0,6.75,1.0,2.3333333333333335,17.0
2008-06-21,ABC Evening News,ABC,4.5,28.5,4.5,4.7368421052631575,0.0,0.0,18.0
2008-06-21,CBS Evening News,CBS,6.5,28.83333333333333,6.5,6.7630057803468215,0.0,0.0,16.0
2008-06-22,CBS Evening News,CBS,6.0,28.666666666666664,6.0,6.279069767441861,0.0,0.0,16.0
2008-06-23,ABC Evening News,ABC,6.5,28.833333333333332,6.5,6.763005780346821,0.0,0.0,17.0
2008-06-23,CBS Evening News,CBS,8.5,28.5,8.5,8.947368421052632,0.0,0.0,18.0
2008-06-24,ABC Evening News,ABC,5.333333333333333,28.666666666666668,5.333333333333333,5.5813953488372094,0.0,0.0,18.0
2008-06-24,CBS Evening News,CBS,4.0,26.66666666666667,4.0,4.499999999999999,1.0,2.1666666666666665,16.0
2008-06-25,ABC Evening News,ABC,5.666666666666667,28.500000000000004,5.666666666666667,5.964912280701753,0.0,0.0,19.0
2008-06-25,CBS Evening News,CBS,5.833333333333334,28.833333333333332,5.833333333333334,6.0693641618497125,0.0,0.0,17.0
2008-06-26,ABC Evening News,ABC,8.833333333333334,28.666666666666668,8.833333333333334,9.244186046511627,0.0,0.0,19.0
2008-06-26,CBS Evening News,CBS,10.0,28.83333333333334,10.0,10.404624277456644,0.0,0.0,15.0
2008-06-27,ABC Evening News,ABC,6.0,28.833333333333336,6.0,6.2427745664739875,0.0,0.0,19.0
2008-06-27,CBS Evening News,CBS,6.833333333333334,29.000000000000004,6.833333333333334,7.068965517241379,0.0,0.0,19.0
2008-06-28,ABC Evening News,ABC,7.333333333333333,28.500000000000004,7.333333333333333,7.719298245614034,0.0,0.0,17.0
2008-06-28,CBS Evening News,CBS,9.166666666666666,28.833333333333332,9.166666666666666,9.537572254335261,0.0,0.0,17.0
2008-06-29,CBS Evening News,CBS,3.666666666666667,38.83333333333333,3.666666666666667,2.832618025751074,0.0,0.0,19.0
2008-06-30,ABC Evening News,ABC,7.666666666666666,27.166666666666668,7.666666666666666,8.466257668711656,1.0,1.5,18.0
2008-06-30,CBS Evening News,CBS,4.833333333333333,28.666666666666668,4.833333333333333,5.058139534883721,0.0,0.0,18.0
2008-07-01,ABC Evening News,ABC,4.666666666666667,26.833333333333332,4.666666666666667,5.217391304347826,1.0,1.6666666666666667,18.0
2008-07-01,CBS Evening News,CBS,6.666666666666666,28.833333333333332,6.666666666666666,6.9364161849710975,0.0,0.0,14.0
2008-07-02,ABC Evening News,ABC,8.166666666666666,27.666666666666664,8.166666666666666,8.855421686746988,1.0,1.0,18.0
2008-07-02,CBS Evening News,CBS,6.166666666666666,28.66666666666667,6.166666666666666,6.453488372093021,0.0,0.0,17.0
2008-07-03,ABC Evening News,ABC,6.166666666666667,28.5,6.166666666666667,6.491228070175438,0.0,0.0,17.0
2008-07-03,CBS Evening News,CBS,5.833333333333334,28.500000000000004,5.833333333333334,6.140350877192983,0.0,0.0,17.0
2008-07-04,ABC Evening News,ABC,7.833333333333334,28.166666666666664,7.833333333333334,8.343195266272192,0.0,0.0,16.0
2008-07-04,CBS Evening News,CBS,6.0,28.833333333333332,6.0,6.242774566473988,0.0,0.0,16.0
2008-07-05,ABC Evening News,ABC,4.833333333333334,28.666666666666668,4.833333333333334,5.058139534883722,0.0,0.0,19.0
2008-07-05,CBS Evening News,CBS,5.333333333333333,28.666666666666668,5.333333333333333,5.5813953488372094,0.0,0.0,17.0
2008-07-06,ABC Evening News,ABC,5.5,28.666666666666668,5.5,5.755813953488372,0.0,0.0,18.0
2008-07-07,ABC Evening News,ABC,10.5,28.666666666666668,10.5,10.988372093023255,0.0,0.0,17.0
2008-07-07,CBS Evening News,CBS,6.833333333333334,29.000000000000004,6.833333333333334,7.068965517241379,0.0,0.0,18.0
2008-07-08,ABC Evening News,ABC,6.0,28.666666666666668,6.0,6.27906976744186,0.0,0.0,16.0
2008-07-08,CBS Evening News,CBS,3.666666666666667,28.66666666666667,3.666666666666667,3.837209302325581,0.0,0.0,18.0
2008-07-09,ABC Evening News,ABC,6.0,28.5,6.0,6.315789473684211,0.0,0.0,18.0
2008-07-09,CBS Evening News,CBS,9.833333333333334,29.166666666666668,9.833333333333334,10.114285714285714,0.0,0.0,15.0
2008-07-10,ABC Evening News,ABC,7.0,28.66666666666667,7.0,7.325581395348836,0.0,0.0,19.0
2008-07-10,CBS Evening News,CBS,6.833333333333333,28.666666666666668,6.833333333333333,7.151162790697674,0.0,0.0,17.0
2008-07-11,ABC Evening News,ABC,7.833333333333333,28.166666666666664,7.833333333333333,8.34319526627219,0.0,0.0,18.0
2008-07-11,CBS Evening News,CBS,6.0,28.833333333333336,6.0,6.2427745664739875,0.0,0.0,17.0
2008-07-12,ABC Evening News,ABC,7.166666666666667,28.66666666666667,7.166666666666667,7.499999999999999,0.0,0.0,18.0
2008-07-12,CBS Evening News,CBS,6.166666666666667,28.833333333333336,6.166666666666667,6.416184971098265,0.0,0.0,16.0
2008-07-13,ABC Evening News,ABC,8.0,28.833333333333332,8.0,8.323699421965319,0.0,0.0,15.0
2008-07-14,ABC Evening News,ABC,7.666666666666666,28.500000000000004,7.666666666666666,8.07017543859649,0.0,0.0,17.0
2008-07-14,CBS Evening News,CBS,7.5,29.0,7.5,7.758620689655173,0.0,0.0,16.0
2008-07-15,ABC Evening News,ABC,10.333333333333334,28.333333333333332,10.333333333333334,10.941176470588236,0.0,0.0,16.0
2008-07-15,CBS Evening News,CBS,6.333333333333334,29.000000000000004,6.333333333333334,6.551724137931035,0.0,0.0,17.0
2008-07-16,ABC Evening News,ABC,5.833333333333334,28.666666666666668,5.833333333333334,6.104651162790699,0.0,0.0,17.0
2008-07-16,CBS Evening News,CBS,6.833333333333333,28.833333333333336,6.833333333333333,7.109826589595375,0.0,0.0,16.0
2008-07-17,ABC Evening News,ABC,5.833333333333334,28.833333333333332,5.833333333333334,6.0693641618497125,0.0,0.0,18.0
2008-07-17,CBS Evening News,CBS,4.833333333333334,28.500000000000004,4.833333333333334,5.087719298245615,0.0,0.0,17.0
2008-07-18,ABC Evening News,ABC,4.0,28.5,4.0,4.2105263157894735,0.0,0.0,20.0
2008-07-18,CBS Evening News,CBS,4.833333333333333,28.500000000000004,4.833333333333333,5.087719298245613,0.0,0.0,18.0
2008-07-19,ABC Evening News,ABC,4.833333333333334,28.666666666666668,4.833333333333334,5.058139534883722,0.0,0.0,19.0
2008-07-19,CBS Evening News,CBS,7.0,28.666666666666668,7.0,7.325581395348837,0.0,0.0,15.0
2008-07-20,ABC Evening News,ABC,6.0,28.666666666666664,6.0,6.279069767441861,0.0,0.0,18.0
2008-07-20,CBS Evening News,CBS,8.666666666666666,28.833333333333332,8.666666666666666,9.017341040462428,0.0,0.0,15.0
2008-07-21,ABC Evening News,ABC,10.333333333333334,28.166666666666668,10.333333333333334,11.005917159763314,0.0,0.0,15.0
2008-07-21,CBS Evening News,CBS,7.5,27.0,7.5,8.333333333333334,1.0,1.8333333333333333,18.0
2008-07-22,ABC Evening News,ABC,5.0,23.666666666666668,5.0,6.338028169014084,1.0,4.5,21.0
2008-07-22,CBS Evening News,CBS,9.833333333333334,28.833333333333336,9.833333333333334,10.231213872832368,0.0,0.0,16.0
2008-07-23,ABC Evening News,ABC,11.0,27.666666666666668,11.0,11.927710843373493,1.0,0.9999999999999999,15.0
2008-07-23,CBS Evening News,CBS,7.0,24.333333333333332,7.0,8.63013698630137,1.0,4.333333333333333,15.0
2008-07-24,ABC Evening News,ABC,9.666666666666666,28.33333333333334,9.666666666666666,10.235294117647056,0.0,0.0,17.0
2008-07-24,CBS Evening News,CBS,5.999999999999999,28.666666666666664,5.999999999999999,6.27906976744186,0.0,0.0,20.0
2008-07-25,ABC Evening News,ABC,8.0,28.333333333333343,8.0,8.470588235294114,0.0,0.0,15.0
2008-07-25,CBS Evening News,CBS,9.0,29.000000000000004,9.0,9.310344827586206,0.0,0.0,14.0
2008-07-26,ABC Evening News,ABC,5.833333333333334,28.666666666666668,5.833333333333334,6.104651162790699,0.0,0.0,17.0
2008-07-26,CBS Evening News,CBS,7.666666666666666,28.66666666666667,7.666666666666666,8.023255813953487,0.0,0.0,15.0
2008-07-27,ABC Evening News,ABC,4.5,28.833333333333332,4.5,4.682080924855492,0.0,0.0,19.0
2008-07-27,CBS Evening News,CBS,5.333333333333333,28.333333333333336,5.333333333333333,5.647058823529411,0.0,0.0,18.0
2008-07-28,ABC Evening News,ABC,4.333333333333333,28.500000000000004,4.333333333333333,4.561403508771929,0.0,0.0,18.0
2008-07-28,CBS Evening News,CBS,6.0,28.666666666666664,6.0,6.279069767441861,0.0,0.0,21.0
2008-07-29,ABC Evening News,ABC,7.5,28.5,7.5,7.894736842105263,0.0,0.0,17.0
2008-07-29,CBS Evening News,CBS,7.666666666666666,28.833333333333332,7.666666666666666,7.976878612716762,0.0,0.0,19.0
2008-07-30,ABC Evening News,ABC,7.333333333333333,28.166666666666668,7.333333333333333,7.810650887573964,1.0,0.6666666666666666,19.0
2008-07-30,CBS Evening News,CBS,5.833333333333333,28.333333333333336,5.833333333333333,6.1764705882352935,1.0,0.5,18.0
2008-07-31,ABC Evening News,ABC,7.333333333333334,28.666666666666664,7.333333333333334,7.674418604651164,0.0,0.0,19.0
2008-07-31,CBS Evening News,CBS,7.0,28.666666666666668,7.0,7.325581395348837,0.0,0.0,20.0
2008-08-01,ABC Evening News,ABC,5.333333333333333,28.83333333333334,5.333333333333333,5.549132947976878,0.0,0.0,19.0
2008-08-01,CBS Evening News,CBS,3.1666666666666665,29.0,3.1666666666666665,3.2758620689655173,0.0,0.0,18.0
2008-08-02,ABC Evening News,ABC,7.666666666666666,28.999999999999996,7.666666666666666,7.931034482758621,0.0,0.0,17.0
2008-08-02,CBS Evening News,CBS,5.666666666666667,28.833333333333332,5.666666666666667,5.895953757225434,0.0,0.0,17.0
2008-08-03,ABC Evening News,ABC,5.0,26.5,5.0,5.660377358490566,1.0,2.5,21.0
2008-08-03,CBS Evening News,CBS,5.666666666666666,28.333333333333332,5.666666666666666,5.999999999999999,0.0,0.0,17.0
2008-08-04,ABC Evening News,ABC,7.5,28.833333333333336,7.5,7.803468208092485,0.0,0.0,20.0
2008-08-04,CBS Evening News,CBS,6.166666666666666,28.833333333333336,6.166666666666666,6.416184971098264,0.0,0.0,17.0
2008-08-05,ABC Evening News,ABC,4.0,28.66666666666667,4.0,4.186046511627906,0.0,0.0,20.0
2008-08-05,CBS Evening News,CBS,3.8333333333333335,28.833333333333336,3.8333333333333335,3.988439306358381,0.0,0.0,21.0
2008-08-06,ABC Evening News,ABC,6.666666666666667,28.833333333333332,6.666666666666667,6.936416184971098,0.0,0.0,16.0
2008-08-06,CBS Evening News,CBS,7.833333333333334,29.000000000000007,7.833333333333334,8.103448275862068,0.0,0.0,18.0
2008-08-07,ABC Evening News,ABC,5.666666666666666,28.500000000000004,5.666666666666666,5.9649122807017525,0.0,0.0,22.0
2008-08-07,CBS Evening News,CBS,7.666666666666666,29.0,7.666666666666666,7.93103448275862,0.0,0.0,19.0
2008-08-08,ABC Evening News,ABC,6.666666666666667,28.500000000000004,6.666666666666667,7.0175438596491215,0.0,0.0,17.0
2008-08-08,CBS Evening News,CBS,9.0,28.83333333333333,9.0,9.364161849710984,0.0,0.0,16.0
2008-08-09,ABC Evening News,ABC,4.5,29.166666666666668,4.5,4.628571428571428,0.0,0.0,19.0
2008-08-10,ABC Evening News,ABC,8.833333333333334,28.333333333333336,8.833333333333334,9.352941176470587,0.0,0.0,17.0
2008-08-11,ABC Evening News,ABC,9.5,28.833333333333336,9.5,9.884393063583815,0.0,0.0,16.0
2008-08-11,CBS Evening News,CBS,7.333333333333333,29.166666666666664,7.333333333333333,7.542857142857144,0.0,0.0,16.0
2008-08-12,ABC Evening News,ABC,8.333333333333334,28.83333333333334,8.333333333333334,8.670520231213873,0.0,0.0,14.0
2008-08-12,CBS Evening News,CBS,7.5,28.833333333333336,7.5,7.803468208092485,0.0,0.0,16.0
2008-08-13,ABC Evening News,ABC,6.0,28.666666666666668,6.0,6.27906976744186,0.0,0.0,16.0
2008-08-13,CBS Evening News,CBS,9.833333333333332,28.833333333333336,9.833333333333332,10.231213872832367,0.0,0.0,15.0
2008-08-14,ABC Evening News,ABC,6.5,28.333333333333332,6.5,6.882352941176471,0.0,0.0,17.0
2008-08-14,CBS Evening News,CBS,5.999999999999999,28.833333333333336,5.999999999999999,6.242774566473987,0.0,0.0,16.0
2008-08-15,ABC Evening News,ABC,7.833333333333333,28.333333333333332,7.833333333333333,8.294117647058824,0.0,0.0,18.0
2008-08-15,CBS Evening News,CBS,8.5,28.833333333333332,8.5,8.84393063583815,0.0,0.0,17.0
2008-08-16,ABC Evening News,ABC,8.333333333333334,28.666666666666668,8.333333333333334,8.72093023255814,0.0,0.0,21.0
2008-08-16,CBS Evening News,CBS,5.166666666666666,28.833333333333332,5.166666666666666,5.375722543352601,0.0,0.0,16.0
2008-08-17,ABC Evening News,ABC,4.0,28.666666666666668,4.0,4.186046511627906,0.0,0.0,18.0
2008-08-17,CBS Evening News,CBS,5.833333333333334,28.5,5.833333333333334,6.140350877192984,0.0,0.0,18.0
2008-08-18,ABC Evening News,ABC,3.8333333333333335,27.833333333333336,3.8333333333333335,4.131736526946107,0.0,0.0,18.0
2008-08-18,CBS Evening News,CBS,7.666666666666667,29.166666666666668,7.666666666666667,7.885714285714285,0.0,0.0,17.0
2008-08-19,ABC Evening News,ABC,5.5,28.333333333333336,5.5,5.823529411764706,0.0,0.0,20.0
2008-08-19,CBS Evening News,CBS,8.166666666666666,28.833333333333336,8.166666666666666,8.497109826589593,0.0,0.0,18.0
2008-08-20,ABC Evening News,ABC,7.333333333333334,28.333333333333336,7.333333333333334,7.764705882352941,0.0,0.0,16.0
2008-08-20,CBS Evening News,CBS,6.0,28.833333333333332,6.0,6.242774566473988,0.0,0.0,19.0
2008-08-21,ABC Evening News,ABC,8.333333333333334,29.000000000000004,8.333333333333334,8.620689655172415,0.0,0.0,15.0
2008-08-21,CBS Evening News,CBS,6.5,28.833333333333336,6.5,6.763005780346821,0.0,0.0,19.0
2008-08-22,ABC Evening News,ABC,5.833333333333333,28.333333333333336,5.833333333333333,6.1764705882352935,0.0,0.0,19.0
